chr pos.cM loci Xchr pos.bp pos.Kb
10 180.372825995086 X10_898681 X10 898681 898.681
10 180.372826095086 X10_898724 X10 898724 898.724
10 180.372826195086 X10_898827 X10 898827 898.827
10 180.372826295086 X10_898843 X10 898843 898.843
10 180.372826395086 X10_898856 X10 898856 898.856
10 180.372826495086 X10_898868 X10 898868 898.868
10 180.372826595086 X10_898901 X10 898901 898.901
10 180.372826695086 X10_898910 X10 898910 898.91
10 180.372826795086 X10_898922 X10 898922 898.922
10 180.372826895086 X10_898933 X10 898933 898.933
10 180.372826995086 X10_898950 X10 898950 898.95
10 180.372827095086 X10_898953 X10 898953 898.953
10 180.372827195086 X10_898954 X10 898954 898.954
10 180.372827295086 X10_898979 X10 898979 898.979
10 180.372827395086 X10_898983 X10 898983 898.983
10 180.372827495086 X10_898989 X10 898989 898.989
10 180.372827595086 X10_898997 X10 898997 898.997
10 180.372827695086 X10_899012 X10 899012 899.012
10 180.372827795086 X10_899019 X10 899019 899.019
10 180.372827895086 X10_899022 X10 899022 899.022
10 180.372827995086 X10_899029 X10 899029 899.029
10 180.372828095086 X10_899031 X10 899031 899.031
10 180.372828195086 X10_899036 X10 899036 899.036
10 180.372828295086 X10_899039 X10 899039 899.039
10 180.72871301481 X10_899255 X10 899255 899.255
10 180.72871311481 X10_899342 X10 899342 899.342
10 180.72871321481 X10_899366 X10 899366 899.366
10 180.72871331481 X10_899554 X10 899554 899.554
10 180.72871341481 X10_899638 X10 899638 899.638
10 180.72871351481 X10_899657 X10 899657 899.657
10 180.72871361481 X10_899673 X10 899673 899.673
10 180.72871371481 X10_899674 X10 899674 899.674
10 180.72871381481 X10_899676 X10 899676 899.676
10 180.72871391481 X10_899689 X10 899689 899.689
10 180.72871401481 X10_899705 X10 899705 899.705
10 180.72871411481 X10_899726 X10 899726 899.726
10 180.72871421481 X10_899729 X10 899729 899.729
10 180.72871431481 X10_899734 X10 899734 899.734
10 180.72871441481 X10_899744 X10 899744 899.744
10 180.72871451481 X10_899748 X10 899748 899.748
10 180.72871461481 X10_901432 X10 901432 901.432
10 180.72871471481 X10_901501 X10 901501 901.501
10 180.72871481481 X10_901518 X10 901518 901.518
10 180.72871491481 X10_901588 X10 901588 901.588
10 181.084586823577 X10_901634 X10 901634 901.634
10 181.084586923577 X10_901639 X10 901639 901.639
10 181.084587023577 X10_904932 X10 904932 904.932
10 181.084587123577 X10_905415 X10 905415 905.415
10 181.084587223577 X10_905463 X10 905463 905.463
10 181.084587323577 X10_905473 X10 905473 905.473
10 181.084587423577 X10_905475 X10 905475 905.475
10 181.440459332475 X10_905484 X10 905484 905.484
10 181.440459432475 X10_905507 X10 905507 905.507
10 181.440459532475 X10_905508 X10 905508 905.508
10 181.440459632475 X10_905510 X10 905510 905.51
10 181.440459732475 X10_905512 X10 905512 905.512
10 181.440459832475 X10_934028 X10 934028 934.028
10 181.440459932475 X10_934193 X10 934193 934.193
10 181.440460032475 X10_934268 X10 934268 934.268
10 181.440460132475 X10_934270 X10 934270 934.27
10 181.440460232475 X10_934278 X10 934278 934.278
10 181.440460332475 X10_934285 X10 934285 934.285
10 181.440460432475 X10_934289 X10 934289 934.289
10 181.440460532475 X10_934315 X10 934315 934.315
10 181.440460632475 X10_934344 X10 934344 934.344
10 181.440460732475 X10_934491 X10 934491 934.491
10 181.440460832475 X10_934570 X10 934570 934.57
10 181.440460932475 X10_934606 X10 934606 934.606
10 181.440461032475 X10_934608 X10 934608 934.608
10 181.440461132475 X10_934942 X10 934942 934.942
10 181.440461232475 X10_934949 X10 934949 934.949
10 181.440461332475 X10_935715 X10 935715 935.715
10 181.440461432475 X10_935760 X10 935760 935.76
10 181.440461532475 X10_935791 X10 935791 935.791
10 181.440461632475 X10_936100 X10 936100 936.1
10 182.152205404706 X10_946354 X10 946354 946.354
10 182.152205504706 X10_946446 X10 946446 946.446
10 182.152205604706 X10_946448 X10 946448 946.448
10 182.152205704706 X10_946683 X10 946683 946.683
10 182.152205804706 X10_946797 X10 946797 946.797
10 182.152205904706 X10_947803 X10 947803 947.803
10 182.152206004706 X10_947889 X10 947889 947.889
10 182.152206104706 X10_947938 X10 947938 947.938
10 182.863965365934 X10_948210 X10 948210 948.21
10 182.863965465934 X10_955302 X10 955302 955.302
10 182.863965565934 X10_955356 X10 955356 955.356
10 182.863965665934 X10_955411 X10 955411 955.411
10 182.863965765934 X10_959383 X10 959383 959.383
10 182.863965865934 X10_959408 X10 959408 959.408
10 196.929144935085 X10_959860 X10 959860 959.86
10 196.929145035085 X10_959876 X10 959876 959.876
10 210.99432325207 X10_960070 X10 960070 960.07
10 210.99432335207 X10_960187 X10 960187 960.187
10 210.99432345207 X10_960861 X10 960861 960.861
10 210.99432355207 X10_960999 X10 960999 960.999
10 210.99432365207 X10_961204 X10 961204 961.204
10 211.70649729876 X10_975836 X10 975836 975.836
10 211.70649739876 X10_975850 X10 975850 975.85
10 211.70649749876 X10_975862 X10 975862 975.862
10 211.70649759876 X10_975874 X10 975874 975.874
10 211.70649769876 X10_975875 X10 975875 975.875
10 211.70649779876 X10_975880 X10 975880 975.88
10 211.70649789876 X10_975883 X10 975883 975.883
10 211.70649799876 X10_975886 X10 975886 975.886
10 211.70649809876 X10_975901 X10 975901 975.901
10 212.181119335813 X10_975922 X10 975922 975.922
10 212.181119435813 X10_975925 X10 975925 975.925
10 212.181119535813 X10_975934 X10 975934 975.934
10 212.181119635813 X10_975943 X10 975943 975.943
10 213.128304377112 X10_984272 X10 984272 984.272
10 217.046190583522 X10_999302 X10 999302 999.302
10 217.046190683522 X10_999351 X10 999351 999.351
10 217.046190783522 X10_999354 X10 999354 999.354
10 217.046190883522 X10_999470 X10 999470 999.47
10 217.046190983522 X10_999777 X10 999777 999.777
10 217.402063005079 X10_999972 X10 999972 999.972
10 217.402063105079 X10_999988 X10 999988 999.988
10 217.402063205079 X10_1000002 X10 1000002 1000.002
10 217.402063305079 X10_1000150 X10 1000150 1000.15
10 217.402063405079 X10_1007090 X10 1007090 1007.09
10 217.402063505079 X10_1007095 X10 1007095 1007.095
10 217.402063605079 X10_1007102 X10 1007102 1007.102
10 217.402063705079 X10_1009942 X10 1009942 1009.942
10 217.402063805079 X10_1010025 X10 1010025 1010.025
10 217.402063905079 X10_1010051 X10 1010051 1010.051
10 217.402064005079 X10_1010156 X10 1010156 1010.156
10 217.402064105079 X10_1010252 X10 1010252 1010.252
10 217.402064205079 X10_1010421 X10 1010421 1010.421
10 217.402064305079 X10_1010470 X10 1010470 1010.47
10 217.402064405079 X10_1010490 X10 1010490 1010.49
10 217.402064505079 X10_1010552 X10 1010552 1010.552
10 217.402064605079 X10_1010573 X10 1010573 1010.573
10 217.402064705079 X10_1010596 X10 1010596 1010.596
10 217.402064805079 X10_1010599 X10 1010599 1010.599
10 217.402064905079 X10_1010600 X10 1010600 1010.6
10 217.402065005079 X10_1010606 X10 1010606 1010.606
10 217.402065105079 X10_1010621 X10 1010621 1010.621
10 217.402065205079 X10_1010638 X10 1010638 1010.638
10 217.402065305079 X10_1011903 X10 1011903 1011.903
10 217.402065405079 X10_1011928 X10 1011928 1011.928
10 217.402065505079 X10_1011929 X10 1011929 1011.929
10 217.402065605079 X10_1011941 X10 1011941 1011.941
10 217.402065705079 X10_1012015 X10 1012015 1012.015
10 217.402065805079 X10_1012017 X10 1012017 1012.017
10 217.402065905079 X10_1012024 X10 1012024 1012.024
10 217.402066005079 X10_1012069 X10 1012069 1012.069
10 217.402066105079 X10_1012121 X10 1012121 1012.121
10 217.402066205079 X10_1012139 X10 1012139 1012.139
10 217.402066305079 X10_1012144 X10 1012144 1012.144
10 217.402066405079 X10_1012180 X10 1012180 1012.18
10 217.402066505079 X10_1012199 X10 1012199 1012.199
10 217.402066605079 X10_1012202 X10 1012202 1012.202
10 217.402066705079 X10_1012400 X10 1012400 1012.4
10 217.402066805079 X10_1012412 X10 1012412 1012.412
10 217.402066905079 X10_1012480 X10 1012480 1012.48
10 217.402067005079 X10_1012838 X10 1012838 1012.838
10 217.402067105079 X10_1012844 X10 1012844 1012.844
10 217.402067205079 X10_1012847 X10 1012847 1012.847
10 217.402067305079 X10_1012866 X10 1012866 1012.866
10 217.402067405079 X10_1012881 X10 1012881 1012.881
10 217.402067505079 X10_1026056 X10 1026056 1026.056
10 217.402067605079 X10_1026060 X10 1026060 1026.06
10 217.402067705079 X10_1026239 X10 1026239 1026.239
10 217.402067805079 X10_1040220 X10 1040220 1040.22
10 217.402067905079 X10_1040456 X10 1040456 1040.456
10 217.402068005079 X10_1042305 X10 1042305 1042.305
10 217.402068105079 X10_1042309 X10 1042309 1042.309
10 217.402068205079 X10_1047704 X10 1047704 1047.704
10 217.402068305079 X10_1047716 X10 1047716 1047.716
10 217.402068405079 X10_1047723 X10 1047723 1047.723
10 218.114142159755 X10_1058598 X10 1058598 1058.598
10 218.114142259755 X10_1058605 X10 1058605 1058.605
10 218.114142359755 X10_1058629 X10 1058629 1058.629
10 218.114142459755 X10_1058652 X10 1058652 1058.652
10 218.114142559755 X10_1058656 X10 1058656 1058.656
10 218.114142659755 X10_1058671 X10 1058671 1058.671
10 218.114142759755 X10_1058674 X10 1058674 1058.674
10 218.114142859755 X10_1058797 X10 1058797 1058.797
10 218.82621656398 X10_1058825 X10 1058825 1058.825
10 218.82621666398 X10_1058863 X10 1058863 1058.863
10 218.82621676398 X10_1058867 X10 1058867 1058.867
10 218.82621686398 X10_1058871 X10 1058871 1058.871
10 218.82621696398 X10_1058876 X10 1058876 1058.876
10 218.82621706398 X10_1058893 X10 1058893 1058.893
10 218.82621716398 X10_1058902 X10 1058902 1058.902
10 218.82621726398 X10_1058916 X10 1058916 1058.916
10 218.82621736398 X10_1058923 X10 1058923 1058.923
10 218.82621746398 X10_1058925 X10 1058925 1058.925
10 218.82621756398 X10_1058931 X10 1058931 1058.931
10 218.82621766398 X10_1058955 X10 1058955 1058.955
10 218.82621776398 X10_1058970 X10 1058970 1058.97
10 218.82621786398 X10_1058975 X10 1058975 1058.975
10 218.82621796398 X10_1058987 X10 1058987 1058.987
10 218.82621806398 X10_1059005 X10 1059005 1059.005
10 218.82621816398 X10_1059014 X10 1059014 1059.014
10 218.82621826398 X10_1059020 X10 1059020 1059.02
10 218.82621836398 X10_1059114 X10 1059114 1059.114
10 218.82621846398 X10_1059259 X10 1059259 1059.259
10 218.82621856398 X10_1059328 X10 1059328 1059.328
10 218.82621866398 X10_1059387 X10 1059387 1059.387
10 218.82621876398 X10_1059536 X10 1059536 1059.536
10 218.82621886398 X10_1059557 X10 1059557 1059.557
10 218.82621896398 X10_1059563 X10 1059563 1059.563
10 218.82621906398 X10_1059587 X10 1059587 1059.587
10 218.82621916398 X10_1059604 X10 1059604 1059.604
10 219.89431570848 X10_1059840 X10 1059840 1059.84
10 219.89431580848 X10_1059841 X10 1059841 1059.841
10 219.89431590848 X10_1059848 X10 1059848 1059.848
10 219.89431600848 X10_1059851 X10 1059851 1059.851
10 219.89431610848 X10_1059868 X10 1059868 1059.868
10 219.89431620848 X10_1059869 X10 1059869 1059.869
10 220.250668780828 X10_1062371 X10 1062371 1062.371
10 220.250668880828 X10_1062380 X10 1062380 1062.38
10 220.250668980828 X10_1062557 X10 1062557 1062.557
10 220.250669080828 X10_1062935 X10 1062935 1062.935
10 220.250669180828 X10_1063156 X10 1063156 1063.156
10 220.250669280828 X10_1063448 X10 1063448 1063.448
10 220.250669380828 X10_1063482 X10 1063482 1063.482
10 220.250669480828 X10_1064308 X10 1064308 1064.308
10 220.250669580828 X10_1064319 X10 1064319 1064.319
10 220.250669680828 X10_1064567 X10 1064567 1064.567
10 220.250669780828 X10_1065058 X10 1065058 1065.058
10 220.250669880828 X10_1065324 X10 1065324 1065.324
10 220.250669980828 X10_1065332 X10 1065332 1065.332
10 220.250670080828 X10_1065343 X10 1065343 1065.343
10 220.250670180828 X10_1065345 X10 1065345 1065.345
10 220.250670280828 X10_1065354 X10 1065354 1065.354
10 220.606897451336 X10_1068454 X10 1068454 1068.454
10 220.606897551336 X10_1068486 X10 1068486 1068.486
10 220.606897651336 X10_1068503 X10 1068503 1068.503
10 221.31899860127 X10_1084587 X10 1084587 1084.587
10 221.31899870127 X10_1084593 X10 1084593 1084.593
10 221.674870229024 X10_1085445 X10 1085445 1085.445
10 221.674870329024 X10_1085580 X10 1085580 1085.58
10 221.674870429024 X10_1085773 X10 1085773 1085.773
10 221.674870529024 X10_1085847 X10 1085847 1085.847
10 221.674870629024 X10_1085878 X10 1085878 1085.878
10 221.674870729024 X10_1089533 X10 1089533 1089.533
10 221.674870829024 X10_1089534 X10 1089534 1089.534
10 221.674870929024 X10_1089567 X10 1089567 1089.567
10 221.674871029024 X10_1089600 X10 1089600 1089.6
10 221.674871129024 X10_1089637 X10 1089637 1089.637
10 221.674871229024 X10_1089645 X10 1089645 1089.645
10 223.454230426168 X10_1109280 X10 1109280 1109.28
10 223.454230526168 X10_1109382 X10 1109382 1109.382
10 223.454230626168 X10_1109391 X10 1109391 1109.391
10 223.454230726168 X10_1109558 X10 1109558 1109.558
10 223.454230826168 X10_1109721 X10 1109721 1109.721
10 223.454230926168 X10_1109778 X10 1109778 1109.778
10 223.454231026168 X10_1109779 X10 1109779 1109.779
10 223.454231126168 X10_1109801 X10 1109801 1109.801
10 223.454231226168 X10_1110030 X10 1110030 1110.03
10 223.454231326168 X10_1110060 X10 1110060 1110.06
10 223.454231426168 X10_1110069 X10 1110069 1110.069
10 223.454231526168 X10_1110081 X10 1110081 1110.081
10 223.454231626168 X10_1110090 X10 1110090 1110.09
10 223.454231726168 X10_1110099 X10 1110099 1110.099
10 223.454231826168 X10_1113113 X10 1113113 1113.113
10 223.929084836671 X10_1113503 X10 1113503 1113.503
10 224.880138810835 X10_1133170 X10 1133170 1133.17
10 224.880138910835 X10_1133895 X10 1133895 1133.895
10 224.880139010835 X10_1134177 X10 1134177 1134.177
10 224.880139110835 X10_1134611 X10 1134611 1134.611
10 224.880139210835 X10_1134654 X10 1134654 1134.654
10 224.880139310835 X10_1134657 X10 1134657 1134.657
10 224.880139410835 X10_1135130 X10 1135130 1135.13
10 224.880139510835 X10_1135131 X10 1135131 1135.131
10 224.880139610835 X10_1135141 X10 1135141 1135.141
10 224.880139710835 X10_1135172 X10 1135172 1135.172
10 225.592514802784 X10_1135184 X10 1135184 1135.184
10 225.592514902784 X10_1135187 X10 1135187 1135.187
10 225.592515002784 X10_1135192 X10 1135192 1135.192
10 225.592515102784 X10_1135205 X10 1135205 1135.205
10 225.592515202784 X10_1135215 X10 1135215 1135.215
10 225.592515302784 X10_1135237 X10 1135237 1135.237
10 225.592515402784 X10_1135252 X10 1135252 1135.252
10 225.592515502784 X10_1135260 X10 1135260 1135.26
10 225.592515602784 X10_1135275 X10 1135275 1135.275
10 225.592515702784 X10_1135283 X10 1135283 1135.283
10 226.305119266553 X10_1135310 X10 1135310 1135.31
10 226.305119366553 X10_1135316 X10 1135316 1135.316
10 226.305119466553 X10_1135322 X10 1135322 1135.322
10 226.305119566553 X10_1135325 X10 1135325 1135.325
10 226.661031734348 X10_1135406 X10 1135406 1135.406
10 226.661031834348 X10_1135410 X10 1135410 1135.41
10 226.661031934348 X10_1135427 X10 1135427 1135.427
10 226.661032034348 X10_1135475 X10 1135475 1135.475
10 226.661032134348 X10_1147146 X10 1147146 1147.146
10 227.017264834762 X10_1161653 X10 1161653 1161.653
10 227.017264934762 X10_1161660 X10 1161660 1161.66
10 227.017265034762 X10_1161669 X10 1161669 1161.669
10 227.017265134762 X10_1161693 X10 1161693 1161.693
10 227.017265234762 X10_1161697 X10 1161697 1161.697
10 227.017265334762 X10_1161712 X10 1161712 1161.712
10 227.017265434762 X10_1161725 X10 1161725 1161.725
10 227.017265534762 X10_1163856 X10 1163856 1163.856
10 227.017265634762 X10_1166746 X10 1166746 1166.746
10 227.017265734762 X10_1166976 X10 1166976 1166.976
10 227.017265834762 X10_1168034 X10 1168034 1168.034
10 228.440753281473 X10_1178859 X10 1178859 1178.859
10 228.440753381473 X10_1178895 X10 1178895 1178.895
10 228.440753481473 X10_1179245 X10 1179245 1179.245
10 228.440753581473 X10_1179401 X10 1179401 1179.401
10 228.440753681473 X10_1179414 X10 1179414 1179.414
10 228.440753781473 X10_1179934 X10 1179934 1179.934
10 228.440753881473 X10_1179964 X10 1179964 1179.964
10 228.440753981473 X10_1180222 X10 1180222 1180.222
10 228.440754081473 X10_1180236 X10 1180236 1180.236
10 228.440754181473 X10_1180274 X10 1180274 1180.274
10 228.440754281473 X10_1180320 X10 1180320 1180.32
10 228.440754381473 X10_1180464 X10 1180464 1180.464
10 228.440754481473 X10_1180492 X10 1180492 1180.492
10 228.440754581473 X10_1180499 X10 1180499 1180.499
10 228.440754681473 X10_1189283 X10 1189283 1189.283
10 228.440754781473 X10_1189312 X10 1189312 1189.312
10 228.440754881473 X10_1189326 X10 1189326 1189.326
10 228.440754981473 X10_1189360 X10 1189360 1189.36
10 228.440755081473 X10_1189373 X10 1189373 1189.373
10 228.440755181473 X10_1189430 X10 1189430 1189.43
10 228.440755281473 X10_1189439 X10 1189439 1189.439
10 228.440755381473 X10_1189588 X10 1189588 1189.588
10 228.440755481473 X10_1190246 X10 1190246 1190.246
10 228.440755581473 X10_1195626 X10 1195626 1195.626
10 228.440755681473 X10_1199990 X10 1199990 1199.99
10 228.440755781473 X10_1200069 X10 1200069 1200.069
10 228.440755881473 X10_1200225 X10 1200225 1200.225
10 228.440755981473 X10_1203112 X10 1203112 1203.112
10 228.440756081473 X10_1203145 X10 1203145 1203.145
10 228.440756181473 X10_1203180 X10 1203180 1203.18
10 228.440756281473 X10_1203190 X10 1203190 1203.19
10 228.440758326509 X10_1203292 X10 1203292 1203.292
10 228.440758426509 X10_1203294 X10 1203294 1203.294
10 228.796645134074 X10_1203420 X10 1203420 1203.42
